CustomerID,TotalOrders,TotalRevenue,FirstOrderDate,LastOrderDate,DaysSinceLastOrder
13075,3,6843.939600,2012-09-21 00:00:00.000,2014-03-20 00:00:00.000,4399
13076,3,6862.138200,2012-09-21 00:00:00.000,2014-03-18 00:00:00.000,4401
13077,3,6766.628200,2012-09-22 00:00:00.000,2014-04-12 00:00:00.000,4376
13078,3,6850.459600,2012-09-06 00:00:00.000,2014-04-16 00:00:00.000,4372
13079,3,6752.128200,2012-09-24 00:00:00.000,2014-04-03 00:00:00.000,4385
13080,3,6844.408200,2012-10-05 00:00:00.000,2014-04-04 00:00:00.000,4384
13081,3,6772.148200,2012-10-27 00:00:00.000,2014-04-19 00:00:00.000,4369
13082,3,6906.389600,2012-10-07 00:00:00.000,2014-04-13 00:00:00.000,4375
13089,3,6800.449600,2012-10-19 00:00:00.000,2014-04-14 00:00:00.000,4374
13090,3,6812.418200,2012-11-22 00:00:00.000,2014-04-20 00:00:00.000,4368
13091,3,6864.949600,2012-11-24 00:00:00.000,2014-04-03 00:00:00.000,4385
13103,3,6842.598200,2012-11-26 00:00:00.000,2014-04-25 00:00:00.000,4363
13104,3,6894.439600,2012-11-10 00:00:00.000,2014-04-27 00:00:00.000,4361
13105,3,5585.448200,2012-11-10 00:00:00.000,2014-04-03 00:00:00.000,4385
13106,3,5697.519600,2012-11-16 00:00:00.000,2014-04-15 00:00:00.000,4373
13107,3,5650.898200,2012-11-03 00:00:00.000,2014-04-23 00:00:00.000,4365
13108,3,5718.659600,2012-11-18 00:00:00.000,2014-05-16 00:00:00.000,4342
13109,3,5682.898200,2012-11-18 00:00:00.000,2014-05-11 00:00:00.000,4347
13110,3,5583.938200,2012-11-04 00:00:00.000,2014-05-07 00:00:00.000,4351
13111,3,5707.199600,2012-11-29 00:00:00.000,2014-05-08 00:00:00.000,4350
13112,3,5717.888200,2012-11-10 00:00:00.000,2014-05-14 00:00:00.000,4344
13113,3,6832.409600,2012-11-15 00:00:00.000,2014-04-06 00:00:00.000,4382
13114,3,6807.449600,2012-10-31 00:00:00.000,2014-04-25 00:00:00.000,4363
13115,3,6779.418200,2012-11-26 00:00:00.000,2014-04-06 00:00:00.000,4382
13116,3,230.250000,2013-08-14 00:00:00.000,2014-04-21 00:00:00.000,4367
13117,3,6831.418200,2012-11-02 00:00:00.000,2014-04-11 00:00:00.000,4377
13118,3,5669.898200,2012-11-22 00:00:00.000,2014-05-25 00:00:00.000,4333
13119,3,6829.449600,2012-11-11 00:00:00.000,2014-04-26 00:00:00.000,4362
13120,3,205.390000,2013-07-16 00:00:00.000,2014-05-28 00:00:00.000,4330
13121,3,121.250000,2013-09-06 00:00:00.000,2014-02-06 00:00:00.000,4441
13122,3,6871.429600,2012-11-12 00:00:00.000,2014-04-29 00:00:00.000,4359
13123,3,6765.438200,2012-11-14 00:00:00.000,2014-03-31 00:00:00.000,4388
13124,3,91.920000,2014-04-01 00:00:00.000,2014-06-04 00:00:00.000,4323
13125,3,138.540000,2013-10-19 00:00:00.000,2014-05-22 00:00:00.000,4336
13126,3,6815.078200,2012-11-07 00:00:00.000,2014-04-25 00:00:00.000,4363
13127,3,86.260000,2013-11-19 00:00:00.000,2014-03-03 00:00:00.000,4416
13128,3,6817.138200,2012-11-29 00:00:00.000,2014-04-01 00:00:00.000,4387
13129,3,6823.148200,2012-11-18 00:00:00.000,2014-04-21 00:00:00.000,4367
13130,3,6797.148200,2012-11-25 00:00:00.000,2014-04-21 00:00:00.000,4367
13131,3,6737.148200,2012-11-23 00:00:00.000,2014-04-25 00:00:00.000,4363
13132,3,6880.618200,2012-11-08 00:00:00.000,2014-04-11 00:00:00.000,4377
13133,3,6813.118200,2012-11-14 00:00:00.000,2014-03-31 00:00:00.000,4388
13134,3,5648.918200,2012-11-17 00:00:00.000,2014-05-10 00:00:00.000,4348
13135,3,6773.138200,2012-11-08 00:00:00.000,2014-04-19 00:00:00.000,4369
13136,2,62.270000,2013-11-22 00:00:00.000,2014-03-10 00:00:00.000,4409
13137,3,177.940000,2013-08-26 00:00:00.000,2013-11-19 00:00:00.000,4520
13138,3,83.970000,2013-07-05 00:00:00.000,2013-12-29 00:00:00.000,4480
13139,3,6854.449600,2012-11-09 00:00:00.000,2014-04-23 00:00:00.000,4365
13140,3,325.210000,2013-12-23 00:00:00.000,2014-06-22 00:00:00.000,4305
13141,3,240.240000,2014-03-17 00:00:00.000,2014-04-27 00:00:00.000,4361
13149,2,64.970000,2013-09-07 00:00:00.000,2014-04-30 00:00:00.000,4358
13150,2,89.240000,2013-12-02 00:00:00.000,2014-01-05 00:00:00.000,4473
13155,3,226.950000,2013-08-13 00:00:00.000,2014-05-28 00:00:00.000,4330
13156,2,2663.689600,2012-11-18 00:00:00.000,2014-05-29 00:00:00.000,4329
13157,2,59.980000,2014-01-30 00:00:00.000,2014-06-08 00:00:00.000,4319
13158,3,221.910000,2013-07-08 00:00:00.000,2014-03-23 00:00:00.000,4396
13159,3,208.180000,2013-12-27 00:00:00.000,2014-05-17 00:00:00.000,4341
13160,3,6839.459600,2012-11-24 00:00:00.000,2014-04-22 00:00:00.000,4366
13518,2,2638.358200,2012-11-17 00:00:00.000,2014-05-15 00:00:00.000,4343
13519,2,4492.448200,2012-11-26 00:00:00.000,2013-06-01 00:00:00.000,4691
13520,2,4551.359600,2012-11-17 00:00:00.000,2013-07-29 00:00:00.000,4633
13521,2,4514.769600,2012-11-22 00:00:00.000,2013-07-06 00:00:00.000,4656
13522,2,59.980000,2013-09-24 00:00:00.000,2013-11-25 00:00:00.000,4514
13523,2,67.260000,2013-10-23 00:00:00.000,2013-11-26 00:00:00.000,4513
13524,2,4528.749600,2012-11-20 00:00:00.000,2013-09-16 00:00:00.000,4584
13525,2,4607.229600,2012-11-06 00:00:00.000,2013-10-20 00:00:00.000,4550
13526,2,4549.759600,2012-12-15 00:00:00.000,2013-11-18 00:00:00.000,4521
13527,2,4529.038200,2012-12-08 00:00:00.000,2013-12-14 00:00:00.000,4495
13528,2,4531.039600,2012-12-10 00:00:00.000,2014-01-19 00:00:00.000,4459
13529,2,4614.859600,2012-12-16 00:00:00.000,2014-01-11 00:00:00.000,4467
13613,3,105.220000,2013-07-16 00:00:00.000,2013-12-02 00:00:00.000,4507
13614,3,114.210000,2013-09-26 00:00:00.000,2014-03-18 00:00:00.000,4401
13615,3,146.910000,2013-07-01 00:00:00.000,2014-03-25 00:00:00.000,4394
13616,3,6872.058200,2012-12-14 00:00:00.000,2014-04-09 00:00:00.000,4379
13617,3,141.910000,2013-09-18 00:00:00.000,2014-06-22 00:00:00.000,4305
13618,3,6763.148200,2012-12-11 00:00:00.000,2014-04-30 00:00:00.000,4358
13619,3,6808.098200,2012-12-20 00:00:00.000,2014-04-24 00:00:00.000,4364
13620,3,6848.068200,2012-12-06 00:00:00.000,2014-04-15 00:00:00.000,4373
13621,3,167.400000,2013-12-23 00:00:00.000,2014-02-09 00:00:00.000,4438
13622,3,6841.429600,2012-12-02 00:00:00.000,2014-04-03 00:00:00.000,4385
13623,3,99.200000,2013-11-27 00:00:00.000,2014-05-20 00:00:00.000,4338
13624,3,118.960000,2013-07-25 00:00:00.000,2014-06-10 00:00:00.000,4317
13625,3,6962.138200,2012-12-21 00:00:00.000,2014-03-31 00:00:00.000,4388
13626,3,6909.088200,2012-12-13 00:00:00.000,2014-04-15 00:00:00.000,4373
13627,3,214.250000,2013-08-17 00:00:00.000,2014-04-22 00:00:00.000,4366
13628,3,191.250000,2013-09-01 00:00:00.000,2014-02-26 00:00:00.000,4421
13629,3,6889.108200,2012-12-21 00:00:00.000,2014-04-21 00:00:00.000,4367
13630,3,6824.729600,2012-12-01 00:00:00.000,2014-05-04 00:00:00.000,4354
13631,3,6817.118200,2012-12-01 00:00:00.000,2014-05-23 00:00:00.000,4335
13632,3,6838.459600,2012-12-22 00:00:00.000,2014-05-19 00:00:00.000,4339
13633,3,6803.138200,2012-12-25 00:00:00.000,2014-05-13 00:00:00.000,4345
13634,3,234.930000,2014-02-03 00:00:00.000,2014-05-26 00:00:00.000,4332
13635,3,215.740000,2013-07-04 00:00:00.000,2014-05-28 00:00:00.000,4330
13636,3,6831.759600,2012-12-14 00:00:00.000,2014-05-01 00:00:00.000,4357
13637,3,6777.128200,2012-12-25 00:00:00.000,2014-05-24 00:00:00.000,4334
13638,3,6832.118200,2012-12-14 00:00:00.000,2014-05-10 00:00:00.000,4348
13639,3,188.960000,2013-07-17 00:00:00.000,2013-11-21 00:00:00.000,4518
13640,2,71.250000,2013-08-15 00:00:00.000,2014-04-08 00:00:00.000,4380
13641,2,144.740000,2013-08-17 00:00:00.000,2013-11-07 00:00:00.000,4532
13642,2,79.970000,2013-10-09 00:00:00.000,2013-10-15 00:00:00.000,4555
13643,3,6799.449600,2012-12-07 00:00:00.000,2014-05-04 00:00:00.000,4354
13644,3,6864.459600,2012-12-16 00:00:00.000,2014-05-25 00:00:00.000,4333
13645,3,6817.118200,2012-12-19 00:00:00.000,2014-05-18 00:00:00.000,4340
13646,3,6843.598200,2012-12-22 00:00:00.000,2014-05-07 00:00:00.000,4351
13647,3,6793.148200,2012-12-01 00:00:00.000,2014-05-23 00:00:00.000,4335
13648,3,6765.438200,2012-12-29 00:00:00.000,2014-05-24 00:00:00.000,4334
13649,3,6812.128200,2012-12-20 00:00:00.000,2014-05-17 00:00:00.000,4341
13650,3,6768.138200,2012-12-11 00:00:00.000,2014-05-30 00:00:00.000,4328
13651,3,6812.118200,2012-12-06 00:00:00.000,2014-05-22 00:00:00.000,4336
13668,3,114.210000,2013-07-09 00:00:00.000,2014-05-09 00:00:00.000,4349
13669,3,129.710000,2013-09-20 00:00:00.000,2014-06-20 00:00:00.000,4307
13670,3,178.450000,2013-07-25 00:00:00.000,2014-05-04 00:00:00.000,4354
13952,2,82.260000,2014-02-05 00:00:00.000,2014-03-03 00:00:00.000,4416
13953,3,6840.749600,2012-12-13 00:00:00.000,2014-05-21 00:00:00.000,4337
13954,3,128.460000,2013-12-09 00:00:00.000,2014-03-06 00:00:00.000,4413
13955,3,6888.439600,2012-12-07 00:00:00.000,2014-05-17 00:00:00.000,4341
13956,2,82.260000,2014-01-11 00:00:00.000,2014-03-23 00:00:00.000,4396
13957,3,5645.239600,2012-12-18 00:00:00.000,2014-05-23 00:00:00.000,4335
13958,3,6838.638200,2012-12-02 00:00:00.000,2014-05-05 00:00:00.000,4353
13959,3,6858.418200,2012-12-04 00:00:00.000,2014-05-12 00:00:00.000,4346
13960,3,6871.739600,2012-12-12 00:00:00.000,2014-05-25 00:00:00.000,4333
13961,2,136.940000,2014-03-03 00:00:00.000,2014-06-18 00:00:00.000,4309
13962,2,90.210000,2013-07-23 00:00:00.000,2014-06-22 00:00:00.000,4305
13963,2,139.450000,2013-10-01 00:00:00.000,2014-06-15 00:00:00.000,4312
13964,3,6806.449600,2012-12-08 00:00:00.000,2014-05-19 00:00:00.000,4339
13965,3,6872.389600,2012-12-27 00:00:00.000,2014-05-22 00:00:00.000,4336
13966,3,6842.118200,2012-12-12 00:00:00.000,2014-05-28 00:00:00.000,4330
13967,3,5721.908200,2012-12-07 00:00:00.000,2014-05-30 00:00:00.000,4328
13968,3,5181.699600,2012-12-19 00:00:00.000,2014-05-24 00:00:00.000,4334
13969,2,77.270000,2014-02-20 00:00:00.000,2014-05-13 00:00:00.000,4345
13970,3,6843.138200,2012-12-09 00:00:00.000,2014-05-12 00:00:00.000,4346
13971,3,6772.128200,2012-12-27 00:00:00.000,2014-05-26 00:00:00.000,4332
13972,2,77.270000,2014-03-13 00:00:00.000,2014-05-27 00:00:00.000,4331
13973,3,5185.679600,2012-12-17 00:00:00.000,2014-05-11 00:00:00.000,4347
13974,3,5237.729600,2012-12-18 00:00:00.000,2014-05-03 00:00:00.000,4355
13975,3,5138.718200,2013-01-23 00:00:00.000,2014-05-20 00:00:00.000,4338
13981,2,124.210000,2013-10-05 00:00:00.000,2013-12-20 00:00:00.000,4489
13982,2,59.980000,2013-08-14 00:00:00.000,2014-04-07 00:00:00.000,4381
13983,2,180.410000,2013-08-08 00:00:00.000,2013-12-26 00:00:00.000,4483
13994,2,4528.749600,2013-01-11 00:00:00.000,2014-02-10 00:00:00.000,4437
13995,2,64.970000,2013-10-15 00:00:00.000,2014-04-19 00:00:00.000,4369
13996,2,66.260000,2013-10-15 00:00:00.000,2013-11-30 00:00:00.000,4509
13997,2,4586.349600,2013-01-07 00:00:00.000,2014-05-27 00:00:00.000,4331
13998,2,245.250000,2013-07-07 00:00:00.000,2014-03-24 00:00:00.000,4395
14007,2,3772.409600,2013-01-11 00:00:00.000,2013-06-10 00:00:00.000,4682
14008,2,63.970000,2013-07-15 00:00:00.000,2013-12-25 00:00:00.000,4484
14009,2,63.970000,2014-03-16 00:00:00.000,2014-04-06 00:00:00.000,4382
14010,2,3861.389600,2013-01-12 00:00:00.000,2013-07-30 00:00:00.000,4632
14011,2,3831.889600,2013-01-06 00:00:00.000,2013-07-16 00:00:00.000,4646
14012,3,5249.918200,2013-01-25 00:00:00.000,2014-05-08 00:00:00.000,4350
14013,2,138.450000,2013-10-06 00:00:00.000,2014-05-14 00:00:00.000,4344
14014,2,62.270000,2013-10-20 00:00:00.000,2014-04-04 00:00:00.000,4384
14015,2,59.980000,2013-11-04 00:00:00.000,2014-03-25 00:00:00.000,4394
14016,2,121.060000,2013-12-23 00:00:00.000,2014-02-05 00:00:00.000,4442
14018,2,63.870000,2014-03-07 00:00:00.000,2014-03-27 00:00:00.000,4392
14019,2,61.580000,2013-12-29 00:00:00.000,2014-06-06 00:00:00.000,4321
14020,3,6831.759600,2013-01-27 00:00:00.000,2014-05-12 00:00:00.000,4346
14030,3,6905.469600,2013-01-24 00:00:00.000,2014-05-12 00:00:00.000,4346
14031,3,6964.418200,2013-01-18 00:00:00.000,2014-05-12 00:00:00.000,4346
14032,3,6859.429600,2013-01-04 00:00:00.000,2014-05-20 00:00:00.000,4338
14033,3,6809.959600,2013-01-17 00:00:00.000,2014-05-17 00:00:00.000,4341
14034,2,104.240000,2013-12-23 00:00:00.000,2014-05-11 00:00:00.000,4347
14038,3,6819.118200,2013-01-10 00:00:00.000,2014-05-19 00:00:00.000,4339
14039,3,6808.128200,2013-01-14 00:00:00.000,2014-05-07 00:00:00.000,4351
14045,3,6804.128200,2013-01-10 00:00:00.000,2014-05-27 00:00:00.000,4331
14046,3,5645.239600,2013-01-08 00:00:00.000,2014-01-16 00:00:00.000,4462
14047,3,5643.539600,2012-12-31 00:00:00.000,2014-01-13 00:00:00.000,4465
14048,3,5123.739600,2013-01-17 00:00:00.000,2014-05-10 00:00:00.000,4348
14049,3,5290.679600,2012-12-31 00:00:00.000,2014-05-22 00:00:00.000,4336
14050,3,5650.239600,2013-01-08 00:00:00.000,2014-01-04 00:00:00.000,4474
14051,3,5606.908200,2013-01-08 00:00:00.000,2014-01-12 00:00:00.000,4466
14052,2,86.260000,2013-07-02 00:00:00.000,2013-11-05 00:00:00.000,4534
14053,2,86.260000,2013-07-09 00:00:00.000,2013-07-11 00:00:00.000,4651
14054,3,280.760000,2014-05-01 00:00:00.000,2014-06-26 00:00:00.000,4301
14055,3,5177.398200,2013-01-09 00:00:00.000,2014-05-30 00:00:00.000,4328
14056,3,128.460000,2013-10-09 00:00:00.000,2014-06-20 00:00:00.000,4307
14057,2,114.960000,2014-02-04 00:00:00.000,2014-06-22 00:00:00.000,4305
14058,3,5652.519600,2013-01-06 00:00:00.000,2014-01-03 00:00:00.000,4475
14059,2,106.750000,2013-08-17 00:00:00.000,2013-12-04 00:00:00.000,4505
14060,2,99.470000,2013-08-13 00:00:00.000,2014-03-26 00:00:00.000,4393
14061,2,82.260000,2013-07-30 00:00:00.000,2013-08-30 00:00:00.000,4601
14062,3,5647.918200,2013-01-19 00:00:00.000,2014-01-16 00:00:00.000,4462
14063,3,5676.249600,2013-01-16 00:00:00.000,2014-01-02 00:00:00.000,4476
14064,3,5694.209600,2013-01-27 00:00:00.000,2014-01-19 00:00:00.000,4459
14065,3,5608.549600,2013-01-06 00:00:00.000,2014-01-10 00:00:00.000,4468
14066,3,3612.188200,2013-01-21 00:00:00.000,2014-01-09 00:00:00.000,4469
14067,2,114.960000,2013-09-11 00:00:00.000,2014-01-16 00:00:00.000,4462
14068,2,77.270000,2013-10-02 00:00:00.000,2014-01-19 00:00:00.000,4459
14069,2,173.940000,2014-01-27 00:00:00.000,2014-05-26 00:00:00.000,4332
14070,3,5618.928200,2013-01-17 00:00:00.000,2014-01-12 00:00:00.000,4466
14071,3,5617.918200,2013-01-13 00:00:00.000,2013-12-31 00:00:00.000,4478
14072,2,74.980000,2013-12-23 00:00:00.000,2014-01-18 00:00:00.000,4460
14073,2,156.840000,2013-07-16 00:00:00.000,2014-03-23 00:00:00.000,4396
14074,2,59.880000,2013-10-12 00:00:00.000,2013-10-27 00:00:00.000,4543
14086,2,70.150000,2014-03-24 00:00:00.000,2014-06-22 00:00:00.000,4305
14087,3,341.970000,2013-07-11 00:00:00.000,2013-12-08 00:00:00.000,4501
14099,3,200.260000,2013-08-17 00:00:00.000,2014-02-14 00:00:00.000,4433
14100,3,226.260000,2013-11-12 00:00:00.000,2014-05-08 00:00:00.000,4350
14101,3,3679.898200,2013-01-27 00:00:00.000,2014-01-13 00:00:00.000,4465
14102,3,3667.229600,2013-01-16 00:00:00.000,2014-01-01 00:00:00.000,4477
14103,3,3612.219600,2013-01-03 00:00:00.000,2014-02-08 00:00:00.000,4439
14123,2,61.580000,2013-08-21 00:00:00.000,2013-12-15 00:00:00.000,4494
14124,2,57.590000,2013-09-28 00:00:00.000,2014-04-16 00:00:00.000,4372
14125,2,3772.409600,2013-01-20 00:00:00.000,2013-07-16 00:00:00.000,4646
14126,2,135.550000,2013-07-30 00:00:00.000,2014-04-30 00:00:00.000,4358
14127,2,3809.568200,2013-01-12 00:00:00.000,2013-08-11 00:00:00.000,4620
14128,2,3836.379600,2013-01-13 00:00:00.000,2013-08-05 00:00:00.000,4626
14129,2,3750.088200,2013-01-01 00:00:00.000,2013-09-15 00:00:00.000,4585
14130,2,3814.058200,2013-01-03 00:00:00.000,2013-09-28 00:00:00.000,4572
14131,2,3807.399600,2013-01-08 00:00:00.000,2013-08-30 00:00:00.000,4601
14132,2,3804.078200,2013-01-16 00:00:00.000,2013-10-09 00:00:00.000,4561
14133,2,3764.068200,2013-01-11 00:00:00.000,2013-10-05 00:00:00.000,4565
14134,2,3835.068200,2013-01-01 00:00:00.000,2013-10-03 00:00:00.000,4567
14209,3,193.970000,2013-07-24 00:00:00.000,2014-04-12 00:00:00.000,4376
14210,3,5621.239600,2013-01-12 00:00:00.000,2014-01-28 00:00:00.000,4450
14211,3,5662.898200,2013-01-07 00:00:00.000,2014-01-05 00:00:00.000,4473
14212,2,82.260000,2013-10-11 00:00:00.000,2013-11-08 00:00:00.000,4531
14213,2,86.260000,2013-10-06 00:00:00.000,2014-04-13 00:00:00.000,4375
14214,3,5759.868200,2013-01-14 00:00:00.000,2014-01-04 00:00:00.000,4474
14215,3,5665.888200,2013-01-14 00:00:00.000,2013-12-31 00:00:00.000,4478
14216,3,5653.918200,2013-01-07 00:00:00.000,2014-01-03 00:00:00.000,4475
14217,2,139.450000,2013-08-09 00:00:00.000,2013-12-04 00:00:00.000,4505
14218,3,5651.878200,2013-01-17 00:00:00.000,2014-01-18 00:00:00.000,4460
14219,3,5744.219600,2013-01-15 00:00:00.000,2014-01-27 00:00:00.000,4451
14220,3,5696.189600,2013-01-11 00:00:00.000,2014-01-20 00:00:00.000,4458
14221,2,82.260000,2013-08-07 00:00:00.000,2014-01-28 00:00:00.000,4450
14222,2,82.260000,2014-01-18 00:00:00.000,2014-05-16 00:00:00.000,4342
14223,2,155.940000,2013-11-04 00:00:00.000,2013-11-17 00:00:00.000,4522
14224,3,5621.218200,2013-02-08 00:00:00.000,2014-01-02 00:00:00.000,4476
14225,3,5603.918200,2013-01-31 00:00:00.000,2014-01-26 00:00:00.000,4452
14226,3,5656.239600,2013-02-01 00:00:00.000,2014-02-06 00:00:00.000,4441
14227,2,114.960000,2013-07-29 00:00:00.000,2014-05-14 00:00:00.000,4344
14228,2,74.980000,2013-09-29 00:00:00.000,2014-06-10 00:00:00.000,4317
14229,2,74.980000,2013-10-17 00:00:00.000,2014-04-08 00:00:00.000,4380
14230,3,5661.898200,2013-02-05 00:00:00.000,2014-02-26 00:00:00.000,4421
14231,2,83.970000,2013-07-11 00:00:00.000,2013-12-25 00:00:00.000,4484
14232,2,77.270000,2013-08-30 00:00:00.000,2013-10-12 00:00:00.000,4558
14233,2,78.970000,2013-12-03 00:00:00.000,2013-12-26 00:00:00.000,4483
14234,3,5687.719600,2013-01-29 00:00:00.000,2014-02-22 00:00:00.000,4425
14235,3,5682.199600,2013-02-23 00:00:00.000,2014-03-16 00:00:00.000,4403
14236,3,5710.229600,2013-02-21 00:00:00.000,2014-03-28 00:00:00.000,4391
14237,2,90.250000,2013-09-07 00:00:00.000,2014-01-11 00:00:00.000,4467
14238,3,5642.898200,2013-02-13 00:00:00.000,2014-03-22 00:00:00.000,4397
14259,3,3630.928200,2013-02-16 00:00:00.000,2014-02-14 00:00:00.000,4433
14260,3,3716.229600,2013-02-05 00:00:00.000,2014-02-01 00:00:00.000,4446
14261,3,5653.918200,2013-02-09 00:00:00.000,2014-04-18 00:00:00.000,4370
14262,3,5652.539600,2013-02-03 00:00:00.000,2014-05-09 00:00:00.000,4349
14263,3,5647.928200,2013-02-01 00:00:00.000,2014-05-13 00:00:00.000,4345
14264,3,5217.729600,2013-02-15 00:00:00.000,2014-02-03 00:00:00.000,4444
14275,3,5158.368200,2013-02-19 00:00:00.000,2014-02-26 00:00:00.000,4421
14276,3,5259.358200,2013-02-07 00:00:00.000,2014-01-29 00:00:00.000,4449
14277,3,5196.739600,2013-02-21 00:00:00.000,2014-02-06 00:00:00.000,4441
14278,2,177.460000,2013-12-19 00:00:00.000,2014-01-24 00:00:00.000,4454
14279,3,5137.708200,2013-02-06 00:00:00.000,2014-02-24 00:00:00.000,4423
14286,3,5234.398200,2013-02-26 00:00:00.000,2014-02-03 00:00:00.000,4444
14287,3,5141.428200,2013-02-09 00:00:00.000,2014-01-29 00:00:00.000,4449
14299,3,5108.759600,2013-02-07 00:00:00.000,2014-02-05 00:00:00.000,4442
14300,3,5322.729600,2013-02-14 00:00:00.000,2014-02-28 00:00:00.000,4419
14301,3,5142.749600,2013-02-01 00:00:00.000,2014-02-21 00:00:00.000,4426
14302,3,5140.729600,2013-01-28 00:00:00.000,2014-02-10 00:00:00.000,4437
14303,3,3636.908200,2013-02-19 00:00:00.000,2014-02-20 00:00:00.000,4427
14304,3,3595.928200,2013-02-26 00:00:00.000,2014-03-23 00:00:00.000,4396
14305,3,3652.198200,2013-02-19 00:00:00.000,2014-03-07 00:00:00.000,4412
14306,3,3653.229600,2013-02-04 00:00:00.000,2014-03-03 00:00:00.000,4416
14307,3,196.260000,2013-07-22 00:00:00.000,2013-12-15 00:00:00.000,4494
14308,3,5140.398200,2013-02-14 00:00:00.000,2014-02-06 00:00:00.000,4441
14309,2,99.470000,2013-07-28 00:00:00.000,2014-04-06 00:00:00.000,4382
14310,3,5200.659600,2013-02-17 00:00:00.000,2014-02-15 00:00:00.000,4432
14311,2,138.450000,2013-08-06 00:00:00.000,2014-01-11 00:00:00.000,4467
14312,3,191.270000,2013-07-21 00:00:00.000,2014-01-04 00:00:00.000,4474
14313,3,222.440000,2014-01-09 00:00:00.000,2014-04-23 00:00:00.000,4365
14314,2,122.950000,2013-11-20 00:00:00.000,2014-01-09 00:00:00.000,4469
14315,2,109.710000,2013-09-22 00:00:00.000,2014-03-07 00:00:00.000,4412
14316,3,3797.368200,2013-01-30 00:00:00.000,2014-03-27 00:00:00.000,4392
14317,2,81.260000,2013-07-08 00:00:00.000,2014-04-10 00:00:00.000,4378
14318,2,138.450000,2013-08-11 00:00:00.000,2014-01-25 00:00:00.000,4453
14319,2,138.450000,2013-12-01 00:00:00.000,2014-05-07 00:00:00.000,4351
14320,2,261.950000,2013-12-18 00:00:00.000,2014-02-18 00:00:00.000,4429
14321,2,77.270000,2014-04-16 00:00:00.000,2014-06-27 00:00:00.000,4300
14322,3,5111.438200,2013-01-31 00:00:00.000,2014-02-09 00:00:00.000,4438
14323,3,5222.019600,2013-02-13 00:00:00.000,2014-02-24 00:00:00.000,4423
14324,3,5121.428200,2013-02-04 00:00:00.000,2014-02-16 00:00:00.000,4431
14325,3,5152.698200,2013-02-24 00:00:00.000,2014-03-20 00:00:00.000,4399
14326,3,5207.699600,2013-02-04 00:00:00.000,2014-03-15 00:00:00.000,4404
14344,2,126.950000,2013-09-19 00:00:00.000,2014-05-24 00:00:00.000,4334
14345,3,3639.918200,2013-01-30 00:00:00.000,2014-05-19 00:00:00.000,4339
14346,3,3583.259600,2013-02-26 00:00:00.000,2014-05-03 00:00:00.000,4355
14347,2,2900.389600,2013-02-22 00:00:00.000,2013-12-16 00:00:00.000,4493
14348,2,2989.379600,2013-02-04 00:00:00.000,2013-12-23 00:00:00.000,4486
14516,2,78.980000,2013-07-24 00:00:00.000,2013-12-13 00:00:00.000,4496
14517,2,82.970000,2013-12-10 00:00:00.000,2014-03-22 00:00:00.000,4397
14518,2,126.950000,2013-07-20 00:00:00.000,2014-01-01 00:00:00.000,4477
14521,2,117.960000,2013-12-18 00:00:00.000,2014-04-15 00:00:00.000,4373
14522,2,126.950000,2013-10-14 00:00:00.000,2014-02-24 00:00:00.000,4423
14523,2,3807.399600,2013-02-16 00:00:00.000,2013-11-03 00:00:00.000,4536
14557,2,117.960000,2013-07-01 00:00:00.000,2014-06-25 00:00:00.000,4302
14665,2,81.260000,2013-11-22 00:00:00.000,2013-12-13 00:00:00.000,4496
14666,3,5199.918200,2013-02-10 00:00:00.000,2014-03-12 00:00:00.000,4407
14667,3,5295.408200,2013-02-24 00:00:00.000,2014-03-21 00:00:00.000,4398
14668,3,5216.689600,2013-02-04 00:00:00.000,2014-03-28 00:00:00.000,4391
14669,2,90.250000,2014-02-06 00:00:00.000,2014-05-02 00:00:00.000,4356
14670,2,2919.889600,2013-02-08 00:00:00.000,2013-12-04 00:00:00.000,4505
14671,2,2934.369600,2013-02-25 00:00:00.000,2014-01-10 00:00:00.000,4468
14672,3,5237.719600,2013-02-26 00:00:00.000,2014-04-17 00:00:00.000,4371
14673,3,5117.749600,2013-02-09 00:00:00.000,2014-04-30 00:00:00.000,4358
14674,2,142.470000,2014-01-30 00:00:00.000,2014-04-19 00:00:00.000,4369
14675,2,237.970000,2013-11-07 00:00:00.000,2014-06-07 00:00:00.000,4320
14676,3,5188.408200,2013-02-14 00:00:00.000,2014-04-15 00:00:00.000,4373
14677,2,81.260000,2013-10-11 00:00:00.000,2014-05-28 00:00:00.000,4330
14678,2,167.950000,2013-07-22 00:00:00.000,2014-06-13 00:00:00.000,4314
14679,2,87.960000,2014-05-27 00:00:00.000,2014-06-17 00:00:00.000,4310
14680,2,163.950000,2014-04-30 00:00:00.000,2014-06-30 00:00:00.000,4297
14681,3,5178.398200,2013-01-29 00:00:00.000,2014-04-07 00:00:00.000,4381
14682,2,138.450000,2013-10-17 00:00:00.000,2014-05-08 00:00:00.000,4350
14683,3,98.950000,2013-08-01 00:00:00.000,2014-02-27 00:00:00.000,4420
14684,3,93.540000,2014-03-18 00:00:00.000,2014-06-07 00:00:00.000,4320
14685,3,146.740000,2014-01-01 00:00:00.000,2014-03-24 00:00:00.000,4395
14686,3,203.460000,2013-09-13 00:00:00.000,2014-04-11 00:00:00.000,4377
14853,2,37.970000,2014-01-17 00:00:00.000,2014-05-04 00:00:00.000,4354
14854,2,72.960000,2013-12-29 00:00:00.000,2014-01-23 00:00:00.000,4455
