SalesOrderID,OrderDate,CustomerID,TerritoryID,Territory,Country,ProductID,ProductName,Category,Subcategory,OrderQty,UnitPrice,UnitPriceDiscount,LineTotal,TotalDue
69396,2014-03-31 00:00:00.000,29539,6,Canada,CA,801,"Road-550-W Yellow, 48",Bikes,Road Bikes,1,672.294,0.00,672.294000,6956.5023
69396,2014-03-31 00:00:00.000,29539,6,Canada,CA,973,"Road-350-W Yellow, 40",Bikes,Road Bikes,2,1020.594,0.00,2041.188000,6956.5023
69396,2014-03-31 00:00:00.000,29539,6,Canada,CA,938,LL Road Pedal,Components,Pedals,3,24.294,0.00,72.882000,6956.5023
69396,2014-03-31 00:00:00.000,29539,6,Canada,CA,883,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,5,32.394,0.00,161.970000,6956.5023
69396,2014-03-31 00:00:00.000,29539,6,Canada,CA,884,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,4,32.394,0.00,129.576000,6956.5023
69396,2014-03-31 00:00:00.000,29539,6,Canada,CA,875,"Racing Socks, L",Clothing,Socks,6,5.394,0.00,32.364000,6956.5023
69396,2014-03-31 00:00:00.000,29539,6,Canada,CA,998,"Road-750 Black, 48",Bikes,Road Bikes,2,323.994,0.00,647.988000,6956.5023
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,889,"HL Touring Frame - Yellow, 54",Components,Touring Frames,1,602.346,0.00,602.346000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,964,"Touring-3000 Yellow, 58",Bikes,Touring Bikes,1,445.41,0.00,445.410000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,894,Rear Derailleur,Components,Derailleurs,1,72.876,0.00,72.876000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,994,LL Bottom Bracket,Components,Bottom Brackets,1,32.394,0.00,32.394000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,979,"Touring-3000 Blue, 50",Bikes,Touring Bikes,3,445.41,0.00,1336.230000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,959,"Touring-3000 Blue, 58",Bikes,Touring Bikes,3,445.41,0.00,1336.230000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,961,"Touring-3000 Yellow, 44",Bikes,Touring Bikes,1,445.41,0.00,445.410000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,965,"Touring-3000 Yellow, 62",Bikes,Touring Bikes,4,445.41,0.00,1781.640000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,971,"Touring-2000 Blue, 50",Bikes,Touring Bikes,1,728.91,0.00,728.910000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,972,"Touring-2000 Blue, 54",Bikes,Touring Bikes,2,728.91,0.00,1457.820000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,966,"Touring-1000 Blue, 46",Bikes,Touring Bikes,2,1430.442,0.00,2860.884000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,968,"Touring-1000 Blue, 54",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,969,"Touring-1000 Blue, 60",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,954,"Touring-1000 Yellow, 46",Bikes,Touring Bikes,3,1430.442,0.00,4291.326000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,952,Chain,Components,Chains,2,12.144,0.00,24.288000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,948,Front Brakes,Components,Brakes,2,63.90,0.00,127.800000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,945,Front Derailleur,Components,Derailleurs,2,54.894,0.00,109.788000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,892,"HL Touring Frame - Blue, 54",Components,Touring Frames,1,602.346,0.00,602.346000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,885,"HL Touring Frame - Yellow, 60",Components,Touring Frames,2,602.346,0.00,1204.692000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,978,"Touring-3000 Blue, 44",Bikes,Touring Bikes,2,445.41,0.00,890.820000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,956,"Touring-1000 Yellow, 54",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,949,LL Crankset,Components,Cranksets,1,105.294,0.00,105.294000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,996,HL Bottom Bracket,Components,Bottom Brackets,1,72.894,0.00,72.894000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,953,"Touring-2000 Blue, 60",Bikes,Touring Bikes,2,728.91,0.00,1457.820000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,951,HL Crankset,Components,Cranksets,2,242.994,0.00,485.988000,29507.5832
69397,2014-03-31 00:00:00.000,29928,6,Canada,CA,955,"Touring-1000 Yellow, 50",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,29507.5832
69398,2014-03-31 00:00:00.000,29567,6,Canada,CA,907,Rear Brakes,Components,Brakes,1,63.90,0.00,63.900000,974.1472
69398,2014-03-31 00:00:00.000,29567,6,Canada,CA,881,"Short-Sleeve Classic Jersey, S",Clothing,Jerseys,5,32.394,0.00,161.970000,974.1472
69398,2014-03-31 00:00:00.000,29567,6,Canada,CA,859,"Half-Finger Gloves, M",Clothing,Gloves,7,14.694,0.00,102.858000,974.1472
69398,2014-03-31 00:00:00.000,29567,6,Canada,CA,978,"Touring-3000 Blue, 44",Bikes,Touring Bikes,1,445.41,0.00,445.410000,974.1472
69398,2014-03-31 00:00:00.000,29567,6,Canada,CA,714,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,3,29.994,0.00,89.982000,974.1472
69398,2014-03-31 00:00:00.000,29567,6,Canada,CA,877,Bike Wash - Dissolver,Accessories,Cleaners,1,4.77,0.00,4.770000,974.1472
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,945,Front Derailleur,Components,Derailleurs,1,54.894,0.00,54.894000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,953,"Touring-2000 Blue, 60",Bikes,Touring Bikes,2,728.91,0.00,1457.820000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,964,"Touring-3000 Yellow, 58",Bikes,Touring Bikes,4,445.41,0.00,1781.640000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,958,"Touring-3000 Blue, 54",Bikes,Touring Bikes,3,445.41,0.00,1336.230000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,916,HL Touring Seat/Saddle,Components,Saddles,2,31.584,0.00,63.168000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,715,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,4,29.994,0.00,119.976000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,712,AWC Logo Cap,Clothing,Caps,6,5.394,0.00,32.364000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,707,"Sport-100 Helmet, Red",Accessories,Helmets,6,20.994,0.00,125.964000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,10,2.994,0.00,29.940000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,876,Hitch Rack - 4-Bike,Accessories,Bike Racks,9,72.00,0.00,648.000000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,889,"HL Touring Frame - Yellow, 54",Components,Touring Frames,2,602.346,0.00,1204.692000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,865,"Classic Vest, M",Clothing,Vests,6,38.10,0.00,228.600000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,967,"Touring-1000 Blue, 50",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,955,"Touring-1000 Yellow, 50",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,864,"Classic Vest, S",Clothing,Vests,14,36.83,0.02,505.307600,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,971,"Touring-2000 Blue, 50",Bikes,Touring Bikes,2,728.91,0.00,1457.820000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,960,"Touring-3000 Blue, 62",Bikes,Touring Bikes,2,445.41,0.00,890.820000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,968,"Touring-1000 Blue, 54",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,883,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,2,32.394,0.00,64.788000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,880,Hydration Pack - 70 oz.,Accessories,Hydration Packs,3,32.994,0.00,98.982000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,994,LL Bottom Bracket,Components,Bottom Brackets,1,32.394,0.00,32.394000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,996,HL Bottom Bracket,Components,Bottom Brackets,2,72.894,0.00,145.788000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,978,"Touring-3000 Blue, 44",Bikes,Touring Bikes,3,445.41,0.00,1336.230000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,963,"Touring-3000 Yellow, 54",Bikes,Touring Bikes,1,445.41,0.00,445.410000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,970,"Touring-2000 Blue, 46",Bikes,Touring Bikes,1,728.91,0.00,728.910000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,972,"Touring-2000 Blue, 54",Bikes,Touring Bikes,2,728.91,0.00,1457.820000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,969,"Touring-1000 Blue, 60",Bikes,Touring Bikes,3,1430.442,0.00,4291.326000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,954,"Touring-1000 Yellow, 46",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,957,"Touring-1000 Yellow, 60",Bikes,Touring Bikes,2,1430.442,0.00,2860.884000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,952,Chain,Components,Chains,1,12.144,0.00,12.144000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,949,LL Crankset,Components,Cranksets,2,105.294,0.00,210.588000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,951,HL Crankset,Components,Cranksets,2,242.994,0.00,485.988000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,948,Front Brakes,Components,Brakes,2,63.90,0.00,127.800000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,892,"HL Touring Frame - Blue, 54",Components,Touring Frames,1,602.346,0.00,602.346000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,884,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,2,32.394,0.00,64.788000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,711,"Sport-100 Helmet, Blue",Accessories,Helmets,3,20.994,0.00,62.982000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,877,Bike Wash - Dissolver,Accessories,Cleaners,5,4.77,0.00,23.850000,32401.5732
69399,2014-03-31 00:00:00.000,30093,6,Canada,CA,708,"Sport-100 Helmet, Black",Accessories,Helmets,4,20.994,0.00,83.976000,32401.5732
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,875,"Racing Socks, L",Clothing,Socks,3,5.394,0.00,16.182000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,712,AWC Logo Cap,Clothing,Caps,1,5.394,0.00,5.394000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,938,LL Road Pedal,Components,Pedals,2,24.294,0.00,48.588000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,864,"Classic Vest, S",Clothing,Vests,4,38.10,0.00,152.400000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,883,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,1,32.394,0.00,32.394000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,998,"Road-750 Black, 48",Bikes,Road Bikes,1,323.994,0.00,323.994000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,973,"Road-350-W Yellow, 40",Bikes,Road Bikes,1,1020.594,0.00,1020.594000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,877,Bike Wash - Dissolver,Accessories,Cleaners,5,4.77,0.00,23.850000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,2.994,0.00,5.988000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,999,"Road-750 Black, 52",Bikes,Road Bikes,2,323.994,0.00,647.988000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,939,ML Road Pedal,Components,Pedals,4,37.254,0.00,149.016000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,940,HL Road Pedal,Components,Pedals,1,48.594,0.00,48.594000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,884,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,3,32.394,0.00,97.182000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,874,"Racing Socks, M",Clothing,Socks,2,5.394,0.00,10.788000,3223.0284
69400,2014-03-31 00:00:00.000,29677,6,Canada,CA,876,Hitch Rack - 4-Bike,Accessories,Bike Racks,4,72.00,0.00,288.000000,3223.0284
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,998,"Road-750 Black, 48",Bikes,Road Bikes,2,323.994,0.00,647.988000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,881,"Short-Sleeve Classic Jersey, S",Clothing,Jerseys,3,32.394,0.00,97.182000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,938,LL Road Pedal,Components,Pedals,6,24.294,0.00,145.764000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,865,"Classic Vest, M",Clothing,Vests,10,38.10,0.00,381.000000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,940,HL Road Pedal,Components,Pedals,3,48.594,0.00,145.782000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,738,"LL Road Frame - Black, 52",Components,Road Frames,6,202.332,0.00,1213.992000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,835,"ML Road Frame-W - Yellow, 44",Components,Road Frames,1,356.898,0.00,356.898000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,939,ML Road Pedal,Components,Pedals,4,37.254,0.00,149.016000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,714,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,6,29.994,0.00,179.964000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,712,AWC Logo Cap,Clothing,Caps,16,4.9445,0.05,75.156400,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,876,Hitch Rack - 4-Bike,Accessories,Bike Racks,12,69.60,0.02,818.496000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,883,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,10,32.394,0.00,323.940000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,873,Patch Kit/8 Patches,Accessories,Tires and Tubes,5,1.374,0.00,6.870000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,860,"Half-Finger Gloves, L",Clothing,Gloves,7,14.694,0.00,102.858000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,999,"Road-750 Black, 52",Bikes,Road Bikes,2,323.994,0.00,647.988000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,976,"Road-350-W Yellow, 48",Bikes,Road Bikes,7,1020.594,0.00,7144.158000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,822,"ML Road Frame-W - Yellow, 38",Components,Road Frames,5,356.898,0.00,1784.490000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,722,"LL Road Frame - Black, 58",Components,Road Frames,4,202.332,0.00,809.328000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,836,"ML Road Frame-W - Yellow, 48",Components,Road Frames,3,356.898,0.00,1070.694000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,715,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,7,29.994,0.00,209.958000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,716,"Long-Sleeve Logo Jersey, XL",Clothing,Jerseys,1,29.994,0.00,29.994000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,884,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,16,29.6945,0.05,451.356400,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,858,"Half-Finger Gloves, S",Clothing,Gloves,7,14.694,0.00,102.858000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,859,"Half-Finger Gloves, M",Clothing,Gloves,5,14.694,0.00,73.470000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,864,"Classic Vest, S",Clothing,Vests,15,34.925,0.05,497.681250,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,880,Hydration Pack - 70 oz.,Accessories,Hydration Packs,1,32.994,0.00,32.994000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,6,2.994,0.00,17.964000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,711,"Sport-100 Helmet, Blue",Accessories,Helmets,11,20.2942,0.02,218.771476,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,877,Bike Wash - Dissolver,Accessories,Cleaners,5,4.77,0.00,23.850000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,707,"Sport-100 Helmet, Red",Accessories,Helmets,8,20.994,0.00,167.952000,20489.6678
69401,2014-03-31 00:00:00.000,29627,6,Canada,CA,708,"Sport-100 Helmet, Black",Accessories,Helmets,16,19.2445,0.05,292.516400,20489.6678
69402,2014-03-31 00:00:00.000,29961,2,Northeast,US,822,"ML Road Frame-W - Yellow, 38",Components,Road Frames,1,356.898,0.00,356.898000,403.1163
69403,2014-03-31 00:00:00.000,29597,5,Southeast,US,972,"Touring-2000 Blue, 54",Bikes,Touring Bikes,1,728.91,0.00,728.910000,2431.4304
69403,2014-03-31 00:00:00.000,29597,5,Southeast,US,969,"Touring-1000 Blue, 60",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,2431.4304
69404,2014-03-31 00:00:00.000,29984,7,France,FR,868,"Women's Mountain Shorts, M",Clothing,Shorts,4,41.994,0.00,167.976000,6125.9279
69404,2014-03-31 00:00:00.000,29984,7,France,FR,782,"Mountain-200 Black, 38",Bikes,Mountain Bikes,3,1376.994,0.00,4130.982000,6125.9279
69404,2014-03-31 00:00:00.000,29984,7,France,FR,867,"Women's Mountain Shorts, S",Clothing,Shorts,12,40.5942,0.02,477.387792,6125.9279
69404,2014-03-31 00:00:00.000,29984,7,France,FR,869,"Women's Mountain Shorts, L",Clothing,Shorts,6,41.994,0.00,251.964000,6125.9279
69404,2014-03-31 00:00:00.000,29984,7,France,FR,864,"Classic Vest, S",Clothing,Vests,4,38.10,0.00,152.400000,6125.9279
69404,2014-03-31 00:00:00.000,29984,7,France,FR,876,Hitch Rack - 4-Bike,Accessories,Bike Racks,2,72.00,0.00,144.000000,6125.9279
69404,2014-03-31 00:00:00.000,29984,7,France,FR,884,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,4,32.394,0.00,129.576000,6125.9279
69405,2014-03-31 00:00:00.000,29519,5,Southeast,US,998,"Road-750 Black, 48",Bikes,Road Bikes,2,323.994,0.00,647.988000,6750.572
69405,2014-03-31 00:00:00.000,29519,5,Southeast,US,884,"Short-Sleeve Classic Jersey, XL",Clothing,Jerseys,3,32.394,0.00,97.182000,6750.572
69405,2014-03-31 00:00:00.000,29519,5,Southeast,US,864,"Classic Vest, S",Clothing,Vests,3,38.10,0.00,114.300000,6750.572
69405,2014-03-31 00:00:00.000,29519,5,Southeast,US,973,"Road-350-W Yellow, 40",Bikes,Road Bikes,2,1020.594,0.00,2041.188000,6750.572
69405,2014-03-31 00:00:00.000,29519,5,Southeast,US,976,"Road-350-W Yellow, 48",Bikes,Road Bikes,3,1020.594,0.00,3061.782000,6750.572
69405,2014-03-31 00:00:00.000,29519,5,Southeast,US,938,LL Road Pedal,Components,Pedals,1,24.294,0.00,24.294000,6750.572
69405,2014-03-31 00:00:00.000,29519,5,Southeast,US,874,"Racing Socks, M",Clothing,Socks,2,5.394,0.00,10.788000,6750.572
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,708,"Sport-100 Helmet, Black",Accessories,Helmets,2,20.994,0.00,41.988000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,955,"Touring-1000 Yellow, 50",Bikes,Touring Bikes,2,1430.442,0.00,2860.884000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,714,"Long-Sleeve Logo Jersey, M",Clothing,Jerseys,5,29.994,0.00,149.970000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,707,"Sport-100 Helmet, Red",Accessories,Helmets,4,20.994,0.00,83.976000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,945,Front Derailleur,Components,Derailleurs,1,54.894,0.00,54.894000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,892,"HL Touring Frame - Blue, 54",Components,Touring Frames,2,602.346,0.00,1204.692000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,881,"Short-Sleeve Classic Jersey, S",Clothing,Jerseys,2,32.394,0.00,64.788000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,883,"Short-Sleeve Classic Jersey, L",Clothing,Jerseys,3,32.394,0.00,97.182000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,894,Rear Derailleur,Components,Derailleurs,1,72.876,0.00,72.876000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,876,Hitch Rack - 4-Bike,Accessories,Bike Racks,6,72.00,0.00,432.000000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,715,"Long-Sleeve Logo Jersey, L",Clothing,Jerseys,1,29.994,0.00,29.994000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,978,"Touring-3000 Blue, 44",Bikes,Touring Bikes,3,445.41,0.00,1336.230000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,958,"Touring-3000 Blue, 54",Bikes,Touring Bikes,1,445.41,0.00,445.410000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,964,"Touring-3000 Yellow, 58",Bikes,Touring Bikes,1,445.41,0.00,445.410000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,965,"Touring-3000 Yellow, 62",Bikes,Touring Bikes,2,445.41,0.00,890.820000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,971,"Touring-2000 Blue, 50",Bikes,Touring Bikes,2,728.91,0.00,1457.820000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,966,"Touring-1000 Blue, 46",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,967,"Touring-1000 Blue, 50",Bikes,Touring Bikes,3,1430.442,0.00,4291.326000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,969,"Touring-1000 Blue, 60",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,957,"Touring-1000 Yellow, 60",Bikes,Touring Bikes,2,1430.442,0.00,2860.884000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,952,Chain,Components,Chains,2,12.144,0.00,24.288000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,951,HL Crankset,Components,Cranksets,1,242.994,0.00,242.994000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,916,HL Touring Seat/Saddle,Components,Saddles,1,31.584,0.00,31.584000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,889,"HL Touring Frame - Yellow, 54",Components,Touring Frames,1,602.346,0.00,602.346000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,859,"Half-Finger Gloves, M",Clothing,Gloves,5,14.694,0.00,73.470000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,864,"Classic Vest, S",Clothing,Vests,7,38.10,0.00,266.700000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,865,"Classic Vest, M",Clothing,Vests,3,38.10,0.00,114.300000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,880,Hydration Pack - 70 oz.,Accessories,Hydration Packs,3,32.994,0.00,98.982000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,870,Water Bottle - 30 oz.,Accessories,Bottles and Cages,8,2.994,0.00,23.952000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,711,"Sport-100 Helmet, Blue",Accessories,Helmets,6,20.994,0.00,125.964000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,877,Bike Wash - Dissolver,Accessories,Cleaners,4,4.77,0.00,19.080000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,954,"Touring-1000 Yellow, 46",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,949,LL Crankset,Components,Cranksets,2,105.294,0.00,210.588000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,968,"Touring-1000 Blue, 54",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,712,AWC Logo Cap,Clothing,Caps,11,5.2142,0.02,56.209076,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,956,"Touring-1000 Yellow, 54",Bikes,Touring Bikes,1,1430.442,0.00,1430.442000,37338.2108
69406,2014-03-31 00:00:00.000,29907,1,Northwest,US,953,"Touring-2000 Blue, 60",Bikes,Touring Bikes,1,728.91,0.00,728.910000,37338.2108
